Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212680963358131,4477034.720370345,589339.8958228886,1.1791696670738283,3.5672869086638053
1728212681165168686,4477035.302940968,589339.5193782467,-0.9219755062662551,3.5104341206656615
1728212681274281193,4477035.597206138,589339.3296783862,-2.020633261598057,3.4768780228868925
1728212681378443222,4477035.890325145,589339.1462692434,2.688707450281584,3.540693437271055
1728212681486754698,4477036.177143361,589338.9651406971,1.3988037007002854,3.4886417463611443
1728212681568394783,4477036.464093559,589338.7764611976,1.5230530564897142,3.4092829384525407
1728212681693086698,4477036.753287061,589338.5897059244,1.812989391812157,3.4807831664634166
1728212681773117908,4477037.043311192,589338.4074364675,1.9213628527754991,3.472965764543017
1728212681868484435,4477037.327666144,589338.2245560398,1.9667285753165131,3.4320405870255724
1728212681981010117,4477037.615172383,589338.0359547868,2.013734346920032,3.429431746567038
1728212682077183138,4477037.909473257,589337.8585541972,2.02307855912377,3.38318483461604
1728212682188593645,4477038.196861686,589337.6786913214,2.0227383417948794,3.464515840714493
1728212682284749444,4477038.480743317,589337.4933566742,2.0433133137597457,3.434030077900988
1728212682380562043,4477038.774261387,589337.3247872291,2.019717254669214,3.3846397465548534
1728212682477231412,4477039.062239228,589337.147801403,2.0083751511860037,3.4421001958254296
1728212682591865836,4477039.635649975,589336.7945387366,2.094606124828035,3.383412120095549
1728212682685691155,4477039.926868119,589336.6192956215,2.18535584828892,3.423188387845487
1728212682798402558,4477040.212682584,589336.4470858306,2.233914562335175,3.3948217042032676
1728212682895936772,4477040.49609117,589336.268627721,2.2654429004833827,3.3417822662458474
1728212682989146429,4477040.7853699615,589336.0983276033,2.3410076553825427,3.401683141176298
1728212683102283367,4477041.069989722,589335.9283375418,2.3938832014790283,3.360468730168571
1728212683197891078,4477041.360146419,589335.7571787336,2.39974002142367,3.348006313489265
1728212683292920573,4477041.649453545,589335.5892534107,2.327133882238059,3.375971316055269
1728212683404949223,4477041.936035195,589335.4255170064,2.2001642773540473,3.322481593048967
1728212683502783898,4477042.222883092,589335.2561790159,2.0733495248654177,3.384493116138046
1728212683926171741,4477043.3781333715,589334.6047746202,2.255946715091926,3.3011369082199136
1728212684025913826,4477043.657736097,589334.4423090686,2.292011404866401,3.3594272180337557
1728212684127549822,4477043.9464915395,589334.2839756035,2.1946658454971293,3.3114913803997776
1728212684208635043,4477044.233840113,589334.1193819093,2.0229039748053688,3.305963140467694
1728212684320070125,4477044.52240896,589333.9640195563,1.8225877302543467,3.340834219507586
1728212684415524283,4477044.813951591,589333.8066707804,1.6890198792833861,3.298568601742232
1728212684527669878,4477045.102590984,589333.6479146231,1.5843126821039868,3.3529867924644834
1728212684625238166,4477045.389261686,589333.491641871,1.4599622450536431,3.287388284843925
1728212684721967758,4477045.684730857,589333.3377241131,1.276776939847127,3.2998213235127554
1728212684834951013,4477045.97129461,589333.1817919599,1.0942084557691456,3.3445198935613676
1728212684929760343,4477046.260707995,589333.0227721477,0.4486761633776877,3.2952162728021994
1728212685028347364,4477046.545834799,589332.867366098,-0.7103321597904537,3.3456632227163707
1728212685137583057,4477046.835298764,589332.7125869351,-2.0463234121145297,3.252447739682889
1728212685233505138,4477047.126412586,589332.5565157369,2.8223227106992903,3.277941547027112
1728212685436614392,4477047.700134579,589332.2479526235,1.5816298822166397,3.2807749296112894
1728212685757566694,4477048.55209018,589331.7831327271,2.280396012400879,3.2418546901532084
1728212685860983065,4477048.836512823,589331.6338425373,2.3265995646187756,3.3127290980565753
1728212685940519521,4477049.122765855,589331.4797803547,2.2831135839068333,3.262237657520722
1728212686068066731,4477049.406205674,589331.3318591004,2.208601852430861,3.269187849254405
1728212686147058766,4477049.683119399,589331.1766359515,2.1366521467148316,3.199758369994809
1728212686260902033,4477049.9650759995,589331.0346701245,2.034132705472545,3.2044799775658266
1728212686357088094,4477050.254745068,589330.8877773358,1.9402442368302542,3.190264695710901
1728212686451776574,4477050.5368862515,589330.7426708204,1.703802240722561,3.2320891234592466
1728212686564649979,4477050.820890193,589330.595506316,0.9559648660516169,3.2828984217581714
1728212686661447997,4477051.09938856,589330.4521397544,-0.5921362230710295,3.2187131001949525
1728212686757289338,4477051.383651935,589330.3081106854,-1.3519104582774584,3.227882888528968
1728212686963325181,4477051.9468688145,589330.0216427374,2.8984288933301423,3.176438760694713
1728212687167075098,4477052.5069996575,589329.7277470792,1.1815303153884085,3.1916995228004885
1728212687380722638,4477053.0776799675,589329.4433956491,1.3259843869840975,3.169849193122443
1728212687482040675,4477053.356191503,589329.3011317364,0.6046775896019706,3.159211373996782
1728212687590666930,4477053.64103823,589329.159470879,-0.16434222683156366,3.146650146308086
1728212687670920160,4477053.923015095,589329.0192014478,-0.7985223015942174,3.155012922776758
1728212687783244069,4477054.195269072,589328.8735343837,-1.658419030136321,3.1659973407329702
1728212687878557545,4477054.477156941,589328.7258014798,-2.9600325475581064,3.172341202407153
1728212688003261668,4477055.036154806,589328.4392992514,1.3835631478224228,3.2214528229697783
1728212688206270463,4477055.602906617,589328.1513474071,1.7040399803561228,2.6254325089399133
1728212688298833462,4477055.881596688,589328.0054340058,1.88025886298565,2.628891119004144
1728212688410617914,4477056.16198213,589327.862045132,1.8662489945625338,2.620769645041216
1728212688518486936,4477056.4492989825,589327.7133993143,1.8605555811957488,2.59674315613041
1728212688616584389,4477056.7331596175,589327.5635223588,1.9045471753756489,2.6371557988569103
1728212688723935100,4477057.009797307,589327.4223836428,1.9643143151340128,2.643775186991588
1728212688802746008,4477057.294224082,589327.2734330274,2.0521677469782005,2.652748304906122
1728212688915001900,4477057.577218203,589327.1346784413,2.0813912952790203,2.645963736130219
1728212689008760927,4477057.863943651,589326.9829860515,2.0734993483425104,2.650561293420815
1728212689135260666,4477058.150530036,589326.8382509355,2.0433648677322096,2.6465762532358577
1728212689214729088,4477058.433426057,589326.6912695796,1.9275079997364997,3.212900627621792
1728212689311914438,4477058.719561612,589326.5552767807,1.477359948565224,3.213460438699258
1728212689422117737,4477059.002670542,589326.4075294869,-0.35979648328414154,3.2657404515463644
1728212689518913572,4477059.287815938,589326.262981247,3.021782158136135,3.192225780330952
1728212689629957123,4477059.57859815,589326.1163300116,1.2991917217242648,3.1922424696286793
1728212689725989372,4477059.855661665,589325.9736594835,1.746357247469371,3.172946223877209
1728212689822456025,4477060.146569043,589325.8281943223,1.9287981376563668,3.212478027971771
1728212689933277356,4477060.433741559,589325.6767511716,2.0040563374169924,3.2745676957279324
1728212690029162939,4477060.722508557,589325.5286819972,-2.031782616072418,3.2221907866072197
1728212690126148292,4477061.003243996,589325.3774004566,2.409194022551888,3.222129922150141
1728212690238212465,4477061.287175472,589325.2334605407,2.668434732404785,3.177830037213075
1728212690333648293,4477061.5733017,589325.0873738508,2.792494075287786,3.2084461963201107
1728212690429462229,4477061.868400863,589324.9396533306,3.082469095712264,3.269451249198077
1728212690541290516,4477062.163709894,589324.7909124304,-2.841786390500821,3.256654023703078
1728212690638065611,4477062.449169357,589324.654079584,-2.384479658616498,3.301738141340832
1728212690845903720,4477063.045751437,589324.3633126648,-0.86554790632671,3.2487224060749336
1728212691165191880,4477063.937535103,589323.9427220746,2.4230524211175544,3.353478633653506
1728212691266829658,4477064.239917408,589323.8099287091,1.8682127842672582,3.277487333826761
1728212691347268832,4477064.53812186,589323.6712474684,1.4683884838081638,3.3210067154058214
1728212691459474727,4477064.841148692,589323.5273344454,1.3717596552784324,3.3108911026617114
1728212691554728298,4477065.148969073,589323.3943914404,1.6934056540604712,3.301801361242453
1728212691666789935,4477065.453649049,589323.2587715131,2.198157709252848,3.347702769767283
1728212691762995628,4477065.758335857,589323.1144146102,2.5103214812862347,3.3013706233010236
1728212691858428882,4477066.058532281,589322.9752007235,2.703466847694558,3.357074112544285
1728212691972024395,4477066.364083084,589322.8381284311,2.8523345312194275,3.353358993080024
1728212692066665324,4477066.6714250855,589322.7023071558,2.871015958493637,3.331086356780872
1728212692163312532,4477066.989746142,589322.5655067255,2.6870941924638467,3.3801433329808224
1728212692275437428,4477067.302344671,589322.4329309404,2.59952077227289,3.331759673471089
1728212692368918181,4477067.607955918,589322.2916167537,2.5533350222051263,3.429747442989254
1728212692482590287,4477067.919763282,589322.1578628848,2.362068104710816,3.4108457012780504
1728212692577776544,4477068.235810714,589322.0165939208,2.1463137701593036,3.359739607428666
1728212692674807175,4477068.547353602,589321.8792806045,1.969499376265135,3.416856787390538
1728212692785666656,4477068.857383935,589321.7454631327,1.8778190179976741,3.4137275662303006
1728212692881918238,4477069.179097765,589321.6138814309,1.8467523677422912,3.4833591295493562
1728212693405632246,4477071.119228586,589320.8216444777,1.9124489412367123,2.915037610868668
1728212693501975032,4477071.441163178,589320.680644724,1.9112978266123204,2.490361376830738
1728212693629943595,4477071.76160544,589320.5448370599,1.9421717744853106,2.1907198689864615
1728212693757438422,4477072.09550217,589320.4108199292,1.9434916463793082,1.859725802216192
1728212693907679711,4477072.428740981,589320.2774892483,1.9304706766342945,1.6442468241419672
1728212693912697688,4477072.755325761,589320.1447468713,1.9392617789183446,1.6389834681404956
1728212694010730348,4477073.091520404,589320.0172338438,1.923618237372929,1.7004252329313192
1728212694113113252,4477073.421340178,589319.8764794328,1.8904797136937443,1.7020678473227766
1728212694217854913,4477073.750660568,589319.7403963218,1.902246595923992,1.693904268144354
1728212694318955846,4477074.0893516205,589319.6081034011,1.9095290339904676,1.7570247776222776
1728212694422124502,4477074.424789243,589319.4729652613,1.9155170887545918,1.733596337870101
1728212694529642807,4477074.75957097,589319.3386831963,1.9065985676002277,1.7046604003002463
1728212694610376332,4477075.100560703,589319.2036485247,1.9069184160984431,1.7728443476484366
1728212694733380492,4477075.43388805,589319.0591200885,1.9387946231590418,1.7718789222202593
1728212694813885389,4477075.764776394,589318.9148752246,1.9531699277841466,1.7317818248049348
1728212694925576235,4477076.111327343,589318.780707344,1.9364811361943535,3.642086170350468
1728212695019481634,4477076.450494297,589318.6324618718,1.9695419964805168,3.657036325092563
1728212695114943631,4477076.790235721,589318.495151888,1.9836966749088996,3.622962739633066
1728212695227963781,4477077.131395896,589318.3557892209,1.9775592619958726,3.659594622949502
1728212695323822201,4477077.474123006,589318.20817993,2.004566803282296,3.678606670123408
1728212695420321598,4477077.8134576045,589318.0646826684,2.030375834091609,3.6722277517065574
1728212695531887445,4477078.158611829,589317.925102762,2.110447783410124,3.6796019425984903
1728212695628298194,4477078.49682327,589317.7805162034,2.1809359718419836,3.6957258468562766
1728212695723223770,4477078.841174192,589317.6387404714,2.2154787516101146,3.7010341075341566
1728212695835658906,4477079.193482852,589317.4939858433,2.2256768667483167,3.716801516838495
1728212695933445792,4477079.538770097,589317.3469398713,2.0878050282734306,3.731393265328169
1728212696145151840,4477080.242237207,589317.0633820856,1.7215321266403563,3.775108565737179
1728212696246829509,4477080.589059505,589316.9240368473,1.7375077674124608,3.7584606768292645
1728212696351477173,4477080.94822298,589316.7769102962,1.7734024577435372,3.8117858179756157
1728212696456793479,4477081.300429758,589316.6329203765,1.7648632975082077,3.7994067066350823
1728212696535037803,4477081.663955679,589316.4885410317,1.7334542922358136,3.786231267345039
1728212696659532953,4477082.017384492,589316.3446213903,1.7642513030955496,3.8769721837379083
1728212696741519838,4477082.374834412,589316.1934437612,1.839687413903165,3.7970652561325067
1728212696866394503,4477082.724587801,589316.0392194255,1.8710833998534977,3.808847076593079
1728212696947412656,4477083.078700597,589315.8874878465,1.800681051861859,3.892315846392123
1728212697057935272,4477083.431302856,589315.7394217319,1.7108395560004737,3.799725440557131
1728212697153572140,4477083.782366802,589315.5740698468,1.6832814254920985,3.856242577183851
1728212697250731958,4477084.140738124,589315.4256804965,1.6739514940393019,3.8558003096659315
1728212697361508331,4477084.4937621495,589315.2757432627,1.720382951418992,3.8245257007523352
1728212697458825555,4477084.841003744,589315.1156960925,1.7934501476002906,3.8820482895869572
1728212697554294998,4477085.192041645,589314.9574698037,1.856609104229443,3.847384608785812
1728212697665012335,4477085.551600147,589314.7876058499,1.9091003294308788,3.9319366613321103
