Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212752.2571533,4477290.429110401,589287.7896128533,0.6626621547861631,4.716203391275884
1728212752.3541007,4477290.5487174075,589288.2680239682,0.6806692472792205,4.797116302680105
1728212752.466382,4477290.652054499,589288.7412852484,0.8658533674813936,4.8408905722440325
1728212752.676893,4477290.8524408955,589289.6818603798,1.221134437097278,4.852502325532627
1728212752.7832708,4477290.925169279,589290.1298703316,1.041665492004009,4.841885452631652
1728212752.8638055,4477290.998731317,589290.5826203583,0.6104328045032131,4.771324323035669
1728212752.9874256,4477291.059256428,589291.0220391279,-0.17330276642586878,4.704444678857626
1728212753.0681813,4477291.111325216,589291.4598622666,-0.9877768382638255,4.63559344268248
1728212753.1956832,4477291.149328736,589291.8819065781,-1.6083762491996427,4.512982166702598
1728212753.2748039,4477291.185505701,589292.2997315717,-2.152656377963274,4.441562184897393
1728212753.3711555,4477291.223102456,589292.7155887337,-3.010109163667926,4.374324290647957
1728212753.4836555,4477291.243492527,589293.1129054095,2.136508950079049,4.279469455111031
1728212753.5781543,4477291.2714972515,589293.5063991423,0.7781775020105088,4.202619025717292
1728212753.6750019,4477291.297820791,589293.8985557694,-0.7444877827891915,4.097569959552749
1728212753.786838,4477291.304453357,589294.2779694069,-0.7629947032224024,3.993349206919524
1728212753.8825068,4477291.311934305,589294.6447344848,-0.5297884962239848,3.9105066054811832
1728212753.9961314,4477291.329133482,589295.3796799376,-0.287678603776419,3.8885005580448815
1728212754.185868,4477291.336113274,589296.1048230735,-0.2282849035316573,3.258625022101066
1728212754.2990105,4477291.323348741,589296.4775125766,-0.4837544981721806,2.8262058465952795
1728212754.4267337,4477291.322440837,589296.8762706615,-0.4883299807183675,2.519663504848158
1728212754.5533483,4477291.299415739,589297.2915782155,-0.4966495235206721,2.292152678416747
1728212754.6684976,4477291.295802254,589297.7241276355,-0.42005206017234403,2.103322232753132
1728212754.6973872,4477291.262716365,589298.1801847836,-0.24494049632009615,2.106407850172516
1728212754.908851,4477291.177931327,589299.0768289742,-0.31373828796247094,2.19846441320031
1728212755.0101576,4477291.123987308,589299.5339830323,-0.3271047627975875,2.1943536127071224
1728212755.1158235,4477291.070488453,589299.9539798456,-0.3694096035696347,2.2163481264230214
1728212755.219573,4477291.025523832,589300.3821026289,-0.47277771692765785,2.2231470761155663
1728212755.299832,4477290.965536931,589300.7793597436,-0.43186312296843565,2.2842560263171787
1728212755.4130132,4477290.907138451,589301.1794818686,-0.5150494344094398,2.2807894330017535
1728212755.5067205,4477290.851510766,589301.5699012793,-0.5931389811168287,2.2861196022783177
1728212755.6018012,4477290.786265947,589301.9451674332,-0.6664815485703087,2.3266667493471433
1728212755.714885,4477290.709027451,589302.3014916863,-1.8811414937073094,3.9814994378587754
1728212755.8108382,4477290.650948007,589302.663185759,1.9904730770106216,3.9233371487093778
1728212755.909661,4477290.58157325,589303.0086439012,-0.9539433455833528,3.815317268702009
1728212756.0189638,4477290.533647907,589303.3467212777,2.4107865249614253,3.7724857751031577
1728212756.1165001,4477290.467244493,589303.671362664,-1.3160120193231453,3.6525815692992496
1728212756.2114813,4477290.3915015515,589303.9855126833,2.6769052750718116,3.5942834180805923
1728212756.3229864,4477290.320091505,589304.2906199321,2.117454704150022,3.4632562011520296
1728212756.4181795,4477290.255595709,589304.5890286536,-0.5278110099151677,3.3420229152575085
1728212756.6226153,4477290.118280355,589305.1581237977,1.3839689155732857,3.139752225079153
1728212756.7322438,4477290.059452069,589305.4290675147,-0.9581823077647571,3.0997838794165706
1728212756.833952,4477289.994333327,589305.7124702218,-0.32213438282246754,3.0455871350201247
1728212756.9411094,4477289.919335444,589305.9959907255,-0.5529440261647153,3.0242037702479965
1728212757.0214422,4477289.837941626,589306.3110563895,-0.6552300184079471,3.0438557841076617
1728212757.1322424,4477289.794284823,589306.6439936229,-0.5568247755014241,3.0806584508977646
1728212757.2276418,4477289.706825289,589306.9996764546,-0.5455700809758269,3.1821334113079045
1728212757.3421748,4477289.606811921,589307.3732367377,-0.5472458131615725,3.352102271793865
1728212757.4361112,4477289.504259609,589307.785251591,-0.8056833888854258,3.476145225104756
1728212757.5317101,4477289.397776522,589308.184165942,-0.014330163677000437,3.635827714932612
1728212757.6298363,4477289.279831184,589308.5900875417,-0.10983485442281304,3.7672812188717173
1728212757.7398767,4477289.168589999,589308.9810005812,-0.11441810882897693,3.9236427751232505
1728212757.8360858,4477289.066670721,589309.3623024347,-0.05200742956239277,3.9326764519326085
1728212757.9484913,4477288.97148033,589309.7492919486,0.003398661670510754,4.011483671726352
1728212758.0425935,4477288.869224814,589310.1210129672,0.03161885184856463,4.052347875441774
1728212758.1561716,4477288.764946544,589310.4720615873,0.10632705069646568,3.9673699622073655
1728212758.2530787,4477288.675582971,589310.8263252506,0.41043985765710433,3.928674173542779
1728212758.3481402,4477288.586407809,589311.1684571538,-0.15392734770660466,3.8495143290567864
1728212758.4601395,4477288.500547545,589311.5092772135,-0.8587278203760094,3.7337232621562952
1728212758.5554655,4477288.426522781,589311.8371480545,-1.2651158041138317,3.665204569222956
1728212758.6670322,4477288.348101207,589312.1593882706,-1.5989506060607528,3.555269738879047
1728212758.7747083,4477288.263265344,589312.4650798958,-1.958719784808024,3.533223870726357
1728212758.8552375,4477288.196571312,589312.7746266526,-2.490526542331813,3.417584098397366
1728212758.9814537,4477288.125510569,589313.0717566747,2.378785782364874,3.293401838330363
1728212759.062325,4477288.0529135335,589313.3517710097,-0.2791911336760277,3.2783552978265873
1728212759.1572628,4477287.984405374,589313.6302098003,-2.2486466732211436,3.12638865234212
1728212759.269167,4477287.913244066,589313.9002828704,1.6509932566967311,3.0379803207447584
1728212759.3674865,4477287.848175484,589314.159935032,2.220045614931914,2.9750397845256225
1728212759.4778585,4477287.786766694,589314.409958688,2.3439849639266743,2.8812722707474854
1728212759.573151,4477287.718183007,589314.6541303741,2.5439071906951742,2.7888938714141025
1728212759.6697917,4477287.67306495,589314.8924240122,2.8843773072518193,2.629846954662204
1728212759.783324,4477287.615711187,589315.1194126066,-2.6609604274474337,2.6044784467963353
1728212759.877971,4477287.547721733,589315.357554866,-1.0679741102585096,2.607198553124975
1728212759.9734278,4477287.479415425,589315.6342948556,0.833330759583896,2.713686256500451
1728212760.0878274,4477287.413926847,589315.9611309618,0.3249514781008373,2.8622720529637666
1728212760.1836014,4477287.332330094,589316.3336236648,-0.3475237075745014,3.0181675859272836
1728212760.2954679,4477287.152698244,589317.1151936991,-0.2128776891600083,3.1597861808635552
1728212760.3904345,4477287.052467908,589317.5077569485,0.00756586356450986,3.3726766999397806
1728212760.5893826,4477286.8751019975,589318.2652106171,-0.04704380103671322,3.672385085474932
1728212760.699711,4477286.791150048,589318.6356957408,0.04875272689583601,3.829808892035763
1728212760.8027332,4477286.706070663,589318.9954219419,0.1740916300646675,3.9310668017295374
1728212760.9068873,4477286.632763296,589319.3461862956,-0.4951419064916308,3.839097128923438
1728212761.0085096,4477286.556252832,589319.6890155994,1.6385532973671195,3.816301884602411
1728212761.1129653,4477286.484483854,589320.0198284864,-1.7019245071313005,3.8119461604707046
1728212761.2158208,4477286.410880203,589320.3457435922,-2.4364138880448025,3.655631494679114
1728212761.2958946,4477286.350819543,589320.6622516194,-2.588844110504686,3.5696835913000995
1728212761.4209032,4477286.279886542,589320.970067832,-2.4659515627117354,3.40565632646952
1728212761.5003057,4477286.218606411,589321.2680992467,-2.1435336440133224,3.4103239048469125
1728212761.6125908,4477286.16334036,589321.5584249768,-1.3083303046806505,3.249064390476514
1728212761.7069278,4477286.100109254,589321.841805486,0.3330067967016763,3.169655752820859
1728212761.8051715,4477286.04272257,589322.1125626619,1.3231968707370656,3.0884284155966273
1728212761.9167717,4477285.988922081,589322.3768306186,0.6438031466302423,3.0150833391580703
1728212762.0117917,4477285.92329853,589322.6271591429,0.08560536393091837,2.886939108077578
1728212762.1249213,4477285.866341974,589322.8688173038,-0.25715053875756244,2.8358958164975006
1728212762.222396,4477285.814123604,589323.1261110108,-0.540184444335237,2.7553990967796245
1728212762.3176215,4477285.75878784,589323.4105848977,-0.8003049017817202,2.8480773087885716
1728212762.4289222,4477285.676793467,589323.7310867142,-0.9799269840605601,2.930414415983599
1728212762.5255365,4477285.595705581,589324.0996717319,-1.1062979983604233,3.025445454292311
1728212762.6199422,4477285.49538079,589324.4935934442,-1.475209505744273,3.2071270344473244
1728212762.7301733,4477285.410295876,589324.8993781306,-2.242375504343015,3.3775978890069336
1728212762.8272839,4477285.3139242055,589325.3082661913,1.6119531435721317,3.5451054118521337
1728212763.0340385,4477285.128533588,589326.1002536366,-0.7193202348721764,3.8353579641124713
1728212763.2458591,4477284.959558146,589326.8537058644,-0.8107793001358683,3.963333559530236
1728212763.348412,4477284.873155476,589327.2234570256,-0.8831224707645172,4.005003676764563
1728212763.4552186,4477284.802513806,589327.5836050012,-0.8578315408469785,3.982028391037229
1728212763.5338938,4477284.710030591,589327.92755802,-0.8066463969561877,3.818185103232529
1728212763.6591954,4477284.636139044,589328.2665392968,-0.7239332569318702,3.773973639437593
1728212763.7397556,4477284.560541766,589328.5928176412,-0.5296878211601505,3.685574328771802
1728212763.8521547,4477284.485602418,589328.9184095699,-0.34154054256791067,3.609254814023378
1728212763.946847,4477284.416382323,589329.2301921502,-0.24703575196823185,3.516197459834201
1728212764.0420938,4477284.337822663,589329.5314833897,-0.3652032512759912,3.3646331891834818
1728212764.1556704,4477284.26459488,589329.8237199213,-0.7791844696427057,3.345527805434067
1728212764.2514493,4477284.1951823775,589330.1100582483,-1.3380015885293215,3.2061076212425705
1728212764.3471303,4477284.128973503,589330.3857556346,-2.0708704109081193,3.1184068540844394
1728212764.4582412,4477284.057309111,589330.650830538,1.139637237664014,3.019986194718896
1728212764.554182,4477284.0006873505,589330.9112304759,-2.633702450423383,2.959133203768741
1728212764.6670027,4477283.934697701,589331.1587643948,-1.3071137141016014,2.9156106054585895
1728212764.76341,4477283.866577296,589331.4231184676,1.7410584633153365,2.8816560006893646
1728212764.8592634,4477283.7890531495,589331.7274509904,-1.26180688295202,2.88184787467275
1728212764.9711912,4477283.708749709,589332.0593837859,-1.3148843577113254,3.0259822215438663
1728212765.0674977,4477283.632656031,589332.4184942123,-0.8525436351959758,3.144231208542541
1728212765.1788013,4477283.535740361,589332.8096611956,-0.9135323634563737,3.3620682826130652
1728212765.275621,4477283.433401062,589333.2114956139,-0.8402882747674214,3.4119863176023304
1728212765.484441,4477283.242201759,589334.0004143543,-0.943378369952744,3.7211610723815713
1728212765.5902326,4477283.143899258,589334.377687129,-1.4530917322191401,3.8746986013430043
1728212765.6924675,4477283.045053642,589334.7466538482,-2.903495739347467,3.910072447867025
1728212765.7955449,4477282.962226415,589335.1089830567,-0.1669239473092545,3.9670368217437417
1728212765.8901265,4477282.871625783,589335.4618201153,-2.867059284176517,3.857534817911789
1728212765.9865866,4477282.78997079,589335.8107334997,0.40388522208119654,3.82041712751416
1728212766.0834486,4477282.69800223,589336.141957304,-0.9502256851088088,3.71400442153133
1728212766.2087896,4477282.54408033,589336.7798726913,-0.38868439282788764,3.623963841187945
1728212766.2887747,4477282.471705979,589337.0877912529,-0.5844446945839691,3.5173211238168465
1728212766.385523,4477282.396759109,589337.3847984737,-0.7037323319646628,3.380319691218711
1728212766.4811642,4477282.3287790585,589337.67951724,-0.8620725271227382,3.3687586406092773
1728212766.592265,4477282.2566229,589337.9591875171,-1.0262130798251163,3.189480921419106
1728212766.6899757,4477282.184164836,589338.2321604702,-1.1708071600334662,3.1243679091184324
1728212766.8013918,4477282.129686765,589338.495418919,-1.3095950365542037,3.0511874268540544
1728212766.8979833,4477282.067934919,589338.7538444563,-1.460485931616749,2.963837884599378
1728212766.9937263,4477282.003983748,589338.9954166703,-1.834553942599801,2.853483338237224
1728212767.1050131,4477281.950649103,589339.261460618,-2.318140588340715,2.8331282839494687
1728212767.199791,4477281.88112798,589339.5479700704,2.9266663839705025,2.784572358482491
1728212767.31171,4477281.7928208085,589339.8510742366,1.2839730316765419,2.9033862667077304
1728212767.4097311,4477281.699457962,589340.1863862277,-0.7879681036040832,2.9718878150988406
1728212767.6106143,4477281.500098977,589340.9147550049,-0.9700183841146636,3.23233851650651
1728212767.7203493,4477281.403538545,589341.3263600729,-1.3892940388654975,3.3981891227661207
1728212767.8253143,4477281.307523486,589341.7185344263,-2.0459807944874595,3.5536577947138435
1728212767.9250002,4477281.226210982,589342.105444103,-2.587845169229123,3.6543963227582665
1728212768.0283387,4477281.120694512,589342.4735575567,2.906327828739091,3.772579238333835
1728212768.1243427,4477281.031105931,589342.8460614241,1.7023589178853875,3.894827238184378
1728212768.2191236,4477280.944565456,589343.20419403,-0.19833211379664192,3.8557696443719394
1728212768.3152318,4477280.84777412,589343.549895276,-1.0028211430681075,3.8575879120348886
1728212768.4270866,4477280.766916467,589343.8911653715,-0.6155364114132488,3.8600121762066633
1728212768.5238376,4477280.68402511,589344.2201605517,-0.5755798063560355,3.7339342225641605
1728212768.6192555,4477280.593249335,589344.5396649112,-0.6917156554044972,3.633834680827947
1728212768.7328203,4477280.5142758945,589344.85275167,-0.7443263672679771,3.553835019645566
1728212768.8269613,4477280.435818753,589345.1532786312,-0.7826841755261037,3.4366025155638664
1728212768.9421723,4477280.360024372,589345.4443586043,-0.9308152463546584,3.3113053132266006
